Geneid	logFC	logCPM	PValue	FDR
YAL017W	-0.917700877996558	8.13680742029869	6.9596064931569e-05	0.000697510097885595
YDL101C	1.61371882091451	5.32304628246159	7.04632533338622e-05	0.00070489350835097
YMR155W	-1.03853487482979	6.37459879422176	7.08025815964798e-05	0.000706978827697197
YNL254C	-1.27034724559778	5.57640710075027	7.12139310411014e-05	0.000709774272110756
YGL103W	1.07832054748908	9.16122595440842	7.16919503584933e-05	0.000711619182289168
YHR051W	1.01484637113959	9.29909496591473	7.17434381903481e-05	0.000711619182289168
YLR087C	-1.12817361065649	8.12906588195993	7.17942344219912e-05	0.000711619182289168
YLR344W	0.931594749679645	7.29818517466923	7.25004445176054e-05	0.00071730293275477
YNL194C	-1.24147151000453	6.626525947073	7.33597914994076e-05	0.000723815161953341
YDL124W	-0.967101883818366	8.4381739018706	7.34266399019679e-05	0.000723815161953341
YPL119C-A	-2.42070570355699	4.52200034310531	7.38184962496365e-05	0.000726352489509174
YNCE0002W	-2.88554339286662	3.99261914624714	7.43694289103608e-05	0.000730443009043216
YDR472W	1.12874079911657	6.42512902078129	7.56820456057196e-05	0.000740843573400249
YGL255W	-1.23190880802002	5.22392312174247	7.57026383778115e-05	0.000740843573400249
YPL177C	1.28174128406446	5.91496241521811	7.62184718358245e-05	0.000744542829759718
YDL130W	0.978724513290267	8.03882217286816	7.7683293733948e-05	0.000755536354216067
YHR079C	-1.19935348203921	6.57329082395847	7.76936531174618e-05	0.000755536354216067
YIR027C	-1.70873247375175	4.59974141557336	7.77634603747007e-05	0.000755536354216067
YHR183W	-0.94297662149674	9.09093928491707	7.83087969038619e-05	0.000759468798697778
YOL130W	-1.26016768067273	6.35652160092595	7.85822850356367e-05	0.000760755383086935
YOR113W	-1.14891496911757	6.59202169879812	7.89316072581867e-05	0.000762770201088952
YKR021W	-1.1625506478313	6.7415283945612	7.9256963706817e-05	0.000764546639186117
YLR099C	1.54042752396645	5.88148350149992	7.99498073194936e-05	0.000769855363885748
YPR127W	-1.04751771334952	8.18770223092655	8.04527617635465e-05	0.00077331996271651
YNL229C	1.09535067037313	5.94922011267159	8.0647247446089e-05	0.000773812487928548
YMR001C	1.25656266180592	5.64620498728512	8.15270920221749e-05	0.000780867643801044
YLL060C	1.15842044851785	6.17477233651194	8.25018465946159e-05	0.000788805266024983
YLL041C	1.04736443834165	9.01026223433126	8.30751717599449e-05	0.00079288352976541
YIL040W	1.46034991567264	5.77636481889746	8.36132993228047e-05	0.000796612068680408
YPR132W	0.88460255855813	8.61147945235904	8.37659981940964e-05	0.000796661834937515
YCR008W	-0.982618532237081	7.12072292232725	8.417340081855e-05	0.000798908440558066
YAR042W	-1.25046453256227	6.47073957233438	8.42980027986112e-05	0.000798908440558066
YCL034W	-1.01969104147335	6.43487918774045	8.51895501227571e-05	0.000805532750980577
YML002W	-1.44331808892021	5.967505133164	8.53008927205124e-05	0.000805532750980577
YDR524C	-1.03556265292292	6.25310055424654	8.5444329195089e-05	0.000805532750980577
YBR297W	1.14876744693343	6.04937211334153	8.66474984962485e-05	0.000815452590377586
YLR287C-A	1.21660081729254	8.93820041656603	8.69822315889086e-05	0.000816955994728453
YJR148W	-1.58142846596539	5.43697251856057	8.71097099155108e-05	0.000816955994728453
YGL205W	-1.969554015401	5.8253905736105	8.74443755452699e-05	0.000818673339160395
YJL213W	-2.09837532871805	4.44650074117372	8.8065431692911e-05	0.000823061352950009
YNL178W	1.12561545325094	8.88611588974837	8.92068062780508e-05	0.000831065392597213
YLR371W	-0.946209042049962	7.23319375928588	8.94254543794372e-05	0.000831065392597213
YNR022C	1.86013137954971	6.26717203865199	8.94555659115215e-05	0.000831065392597213
YBL075C	-0.888955171523978	7.46779171022267	8.95372192690814e-05	0.000831065392597213
YGL187C	0.899154586659355	9.41183266730144	9.01312182103787e-05	0.000835143809215207
YHR096C	-1.62601753812683	5.60657960368381	9.14304644830335e-05	0.000844885576929894
YLR038C	1.3961816678332	9.08903648771265	9.15393540805581e-05	0.000844885576929894
YBR126C	-0.867339971629037	8.87699456237857	9.16517860201625e-05	0.000844885576929894
YJR126C	-0.99691900290327	7.06058145348272	9.18781026933542e-05	0.000845528979130323
YDL082W	1.26535296776836	6.70076750352081	9.35195763119101e-05	0.000859171345641052
YFR041C	2.01182876556066	6.43522722712946	9.3840235189539e-05	0.000860260520936062
YBR255W	-1.46540920610264	6.42883153944513	9.39566285361489e-05	0.000860260520936062
YBL099W	0.96998194837891	11.2904735411299	9.50807337063007e-05	0.000869079735163175
YOR096W	1.16817872420992	7.86309128720407	9.5499131240453e-05	0.000871429572569133
YPR191W	1.03100061295671	10.4655151027383	9.61482144020654e-05	0.000875872941315274
YNCN0018W	-1.64538315955523	5.84386960720605	9.68031694627083e-05	0.000880354749894866
YDR122W	-0.884120592034575	7.21767297422367	9.71219067988629e-05	0.000881768975676399
YMR279C	-1.29808947229378	5.44697147934553	9.83125054901378e-05	0.000891080796405578
YNL111C	-1.21869007413052	5.82892510940441	9.8624017174823e-05	0.000892406935977209
YJL164C	-1.12216735025083	7.53392473787651	9.88104777632621e-05	0.000892598998122311
YNL070W	1.07462588364457	6.71257308282666	9.93448925251218e-05	0.000895928396361783
YFR055W	-1.46646598976069	5.84423999696804	9.96412478985016e-05	0.00089710336857951
YLR098C	-1.26987408778262	5.19159831019967	9.98534034956232e-05	0.000897517613449844
YDL166C	1.44471162410923	4.98792696615192	0.000100435880198218	0.000901253529619227
YBR091C	1.71829590450818	4.82174878771938	0.000101708723375815	0.000909841511719236
YPL092W	0.938739160695606	8.29656373542429	0.000101729780281085	0.000909841511719236
YEL020W-A	1.45548904951064	6.84018732632045	0.000102080139334248	0.000911465971377861
YEL062W	-1.10464791208457	5.83029990468739	0.000102702294382746	0.000915507911312863
YMR169C	-1.45140613691384	6.08117652636059	0.000103498177908948	0.000921082631077657
YJL193W	-1.93012608921927	5.39085574461448	0.00010480170123707	0.00093114932579384
YGL008C	-1.18627295097357	12.1716507028455	0.000105619814885477	0.000936877241397945
YKL091C	-1.17870703265172	6.47992943363777	0.000106356116489955	0.000941861870948751
YOL136C	-1.30700097706855	7.09706224220604	0.000107136269012403	0.000947217880859248
YOR310C	1.0594818072213	6.35658647583348	0.000107406224468793	0.000948052981340558
YOL040C	1.11127040757393	8.38302903828502	0.000107682914749427	0.000948944707139319
YPR082C	1.29659202890686	6.04268928438997	0.000108495502735533	0.000954548380744869
YPR013C	-1.36794861508162	5.4475106172384	0.000109452099525404	0.000961398766888182
YNR047W	-0.909136767292497	7.08043336428405	0.000109944939912655	0.000964160008779488
YMR162C	-0.902286545787822	6.99932770814873	0.000110242459708408	0.00096520221611802
YDL161W	1.75313282913362	6.55429148449095	0.000110802844808772	0.000968538782616484
YMR236W	1.20036827724536	5.41863319929512	0.000111365577604469	0.000971885056897156
YGR023W	-1.38927802157563	6.30645901497703	0.000111612581825009	0.000972469624223706
YNL096C	0.974159332999166	7.25214406126252	0.000111872644310967	0.000973165901075437
YLR350W	0.984914424932868	7.8717401392319	0.000112306230455458	0.00097433515047063
YBL021C	1.20876666743043	5.32870205774042	0.000112367789474862	0.00097433515047063
YPL017C	-1.60985939462644	5.39558582893467	0.000113157940313114	0.000979614092261926
YKR085C	1.51434702659898	6.12516559363891	0.000113551801694772	0.000981450932408257
YNL277W	1.13121147240266	8.71338578263845	0.000115309811224473	0.0009948360877332
YCL026C-B	1.29196858137881	5.31561653404139	0.00011546875731372	0.0009948360877332
YJR135W-A	1.10125512511824	6.09425935569857	0.000116020369237171	0.000997996870412737
YMR260C	1.26164343471508	7.03777894475377	0.000116685978533811	0.00100212663917273
YGL227W	-0.931646129446684	6.92917388510246	0.000117501248936529	0.001007526582151
YDL219W	1.90711553500854	4.18111217859237	0.000117915065342032	0.0010094725562245
YJL177W	0.887912634157177	7.54032752334496	0.000118566679732597	0.00101344494290425
YPL183C	-1.33416089709502	6.0090937527333	0.000118904488139595	0.00101472676924185
YDL083C	0.99309874782304	7.06802255485711	0.000119708395413785	0.00101875723312416
YBL019W	-1.36057961160892	5.49293120430634	0.000119753950950359	0.00101875723312416
YGL076C	1.08259952423794	7.0808257826517	0.000121585216924957	0.00103270965696324
YPR020W	1.39921582135015	8.34326674270772	0.000123473275503822	0.00104709989681577
YPL249C-A	0.966280804421677	7.76886904961324	0.000125406731125756	0.0010618294068046
YCR093W	-0.911554021576823	8.08380700921511	0.000125731473683008	0.0010621278475719
YCL074W	-1.82392280386688	4.38941852671526	0.000125835213336916	0.0010621278475719
YBR203W	-0.986325709081379	7.92796289902602	0.000126113169826614	0.00106281332824239
YIL099W	-1.6942310811671	4.73732756648423	0.000126354827108323	0.00106319123993639
YML073C	0.944313936433252	8.12219547135059	0.000126811932287377	0.0010653780065574
YBR137W	-1.10011397714825	5.83157346373594	0.000127386378279291	0.0010685422600384
YNL264C	-1.34216312816357	5.28483977457472	0.000127813216665595	0.00107046045957759
YBR256C	1.16637583031393	7.713571742066	0.00012834357522997	0.00107323837986424
YGR240C	-1.15979846169329	9.53562172975464	0.000129662343662351	0.00108250079473069
YKR080W	1.03071190393927	6.40278395123688	0.000129852002033596	0.00108250079473069
YCL002C	-1.24125176128066	5.6113704433566	0.000132290141535899	0.00110107117265663
YOR369C	0.987316356074435	9.41512802163454	0.000132487275495522	0.00110107117265663
YOR356W	1.22971123577704	5.87505673112918	0.000133867439777163	0.00111083242653799
YBR043C	-1.19132169719549	6.11455847303033	0.000134673032288491	0.00111580325218164
YDR085C	-1.18664575581333	7.86539583404972	0.000136008350036767	0.00112419388087141
YDR152W	1.11238631348629	5.94205439382448	0.000136101961882617	0.00112419388087141
YMR167W	-1.04307447469565	5.57850132543494	0.000136878668064685	0.00112888330516859
YGL013C	-0.852584744854525	7.03448120868557	0.000137675521456361	0.00113372433979765
YJR049C	-1.15441893598754	5.89812583737683	0.000139507578735174	0.00114706231404476
YER061C	-1.19226298705383	5.51939083511913	0.000139850144385807	0.00114813142852907
YCR069W	-1.0815822825856	6.56027877269575	0.000140338588068026	0.00115039309976248
YNL142W	-1.31244454862191	10.2803956443032	0.000140619158181499	0.00115094650378251
YLL009C	2.14777185337469	8.77800812271604	0.00014092631642724	0.00115171552396362
YML038C	1.11144833731911	5.23249102763466	0.000141781745797506	0.00115695617945336
YML123C	-1.49011444126136	5.07542605042617	0.000142883251935417	0.00116418601350697
YKL170W	1.10701963188275	6.0284957123987	0.000144203461306652	0.00117317334032912
YER055C	1.21854977755842	6.76642013541564	0.000144534419060229	0.00117409764174941
YPR145W	0.790951633483974	7.77947190234812	0.000146403668740489	0.00118650882007384
YOR363C	-1.29319253185375	5.67183114811216	0.000146501551830665	0.00118650882007384
YKR019C	-1.25049086925607	4.83373389251125	0.000147351932678349	0.00119160949150964
YPR160W	-0.909421309218376	10.2193567862675	0.00014776064349646	0.00119312854434661
YGL157W	0.90045968161972	6.52333201584147	0.000149297997613077	0.00120374295985947
YHR049W	0.841297499053129	8.66088567522301	0.000150880840512206	0.00121469195297606
YDR273W	-1.79866809115263	6.54729659192293	0.00015451262676719	0.00124207918124458
YML042W	-0.919007798467978	8.47134268950951	0.000154757486445277	0.00124219902195748
YDR430C	-0.962779821129387	6.56871554068592	0.000155609191911347	0.00124718227701053
YER101C	-1.23204852973689	5.34390336399974	0.000157333651007512	0.00125913538184086
YOR030W	-1.06355731063436	6.68821159144267	0.000161594347365626	0.00129106909315756
YLR286C	0.875253966812166	8.85766699772205	0.000161801883759287	0.00129106909315756
YDR005C	-0.969040147643032	6.48899179478621	0.000162219202532076	0.00129238276779438
YIL070C	0.931810113106336	7.17433314941642	0.000162579481286787	0.00129238276779438
YDR135C	1.17732518332403	8.81021481361148	0.000162806851139436	0.00129238276779438
YGL229C	-1.25538994230702	5.70564460224103	0.000162923484795997	0.00129238276779438
YML104C	-1.19532067771962	6.02075952220295	0.000164405522209073	0.00130222673163257
YLR167W	1.05719891958172	9.76638099880578	0.000165682159588182	0.00130966257470179
YLR356W	-1.06178223070049	6.42175703934	0.000166341840735694	0.00130966257470179
YNR034W	-1.1383624625686	5.50143155318556	0.000166350092586605	0.00130966257470179
YML121W	-1.13759132757758	6.04606940059458	0.000166502433954947	0.00130966257470179
YCR021C	-1.10487066581656	11.5017396839358	0.000166556495523905	0.00130966257470179
YLL058W	-0.971192295957455	6.21372596329833	0.000167675639126047	0.00131654622464957
YHR208W	-1.0449777024508	7.22561168951306	0.000169121755350087	0.0013253179998026
YNL217W	1.40156262568506	7.88904648867237	0.000169283491274305	0.0013253179998026
YMR146C	0.837208165402053	7.04482675365758	0.000170307838156938	0.00133140801986075
YOR227W	-0.957919226488012	7.81843957313926	0.000171129742903571	0.00133590010283972
YGL131C	-0.86173467531847	6.76714681317529	0.00017177868341056	0.00133719283508564
YBR031W	0.906174133073465	7.03729675202391	0.000171790416058762	0.00133719283508564
YNL067W	1.48987783452141	7.51860325399366	0.000172106909168081	0.00133772881054097
YER028C	-1.71867218255053	5.73904010730173	0.000172825235309011	0.00134057150047278
YDL028C	-0.938028150709363	6.43060458824104	0.000173166239629419	0.00134057150047278
YGL189C	0.843608021390198	9.10012258614317	0.000173315027677296	0.00134057150047278
YPL026C	-0.888863748011224	8.10644287813543	0.000173465286714267	0.00134057150047278
YDR277C	-1.10760021078235	6.35036805918096	0.000173767969898005	0.0013409922476986
YOL120C	1.102115651896	7.54858974432486	0.000174132120707137	0.00134188547226812
YKL040C	1.26992119693236	6.08613486016597	0.000174775603332075	0.00134492565413087
YCR026C	-1.05396825752456	5.86686324258289	0.000177551571075816	0.00136434365142469
YOR128C	1.05996128148073	6.5605339979418	0.000177833235063378	0.00136441032741012
YOR107W	-1.22352461221356	6.01217670853897	0.000178065398153302	0.00136441032741012
YDL180W	1.05298271166497	6.44578909425323	0.000178320013769237	0.00136442594105016
YLR009W	1.52460590823034	5.81581648135434	0.000179297856707167	0.00136805172225498
YPL227C	1.95306963114879	4.16161701275792	0.000179300373816462	0.00136805172225498
YHR190W	-0.882971007752127	7.7717930414053	0.000180300474581194	0.001373742120857
YPR111W	1.03708718096099	5.68689295583091	0.000181215574688093	0.00137876976685222
YMR278W	-1.12573446782933	7.37923458149241	0.000182847991762692	0.00138761176237385
YKR054C	-0.760955345218133	8.22777345545318	0.000182891442948942	0.00138761176237385
YGL001C	-1.26499827816843	7.00858572181266	0.000183311229447419	0.00138872904156803
YJR019C	-1.2660188729566	5.68987618474122	0.000183552857400884	0.00138872904156803
YBR052C	1.04305434811889	8.02158532256668	0.000184260462867062	0.00139213289567534
YKL188C	-1.19724589083013	5.69812896844835	0.000184626787372834	0.00139295238182688
YDL048C	-0.809051462417084	8.88392221100459	0.000185580061543552	0.00139681972485625
YKL180W	0.929476292818971	8.19346177930571	0.000185726432447711	0.00139681972485625
YDR379W	-1.06124476392665	6.66387582310648	0.000185915102216151	0.00139681972485625
YMR015C	-1.25755483202115	8.69857797207551	0.000186371368531368	0.00139830296223118
YGR148C	1.11391473344183	8.28618599045768	0.000189616182918706	0.00141975401717045
YMR203W	1.29899753568502	7.00478378131549	0.000189784795727012	0.00141975401717045
YBL051C	-0.900016543670522	7.60877402293739	0.000190069886824032	0.00141975401717045
YLR411W	-0.785723912072958	8.13411992424005	0.000190281730550056	0.00141975401717045
YDR119W	-1.12348033777223	6.32755397606154	0.000192245237720744	0.00143242589540339
YML017W	-0.899844941578304	6.74211911647931	0.000194338084230435	0.00144602524932894
YLR448W	1.16093888637924	6.94293512593487	0.000196274207303063	0.00145842265178975
YPL031C	-0.972236227164963	6.56155504792325	0.000199199219044726	0.00147779791533734
YDR524W-C	1.12644083848477	10.5316901912033	0.000199428856031271	0.00147779791533734
YNL153C	1.42152627996201	4.57003422568122	0.000200764572561651	0.00148565783695622
YGR181W	1.27376735619003	5.31759518408967	0.000202629139473916	0.00149740439321217
YHR161C	-0.878907065803118	6.86155645289286	0.000206167535043653	0.00152147134468007
YMR317W	-1.30063093187989	6.42446931043905	0.000208137544385224	0.00153391407199042
YJR120W	1.53911641011275	6.81046538881032	0.00020872847918864	0.00153617335773438
YIL050W	-1.11626132188417	6.16522891629303	0.00021137952207101	0.0015535675894253
YGL197W	-0.912238844240032	7.1281157381278	0.000212575920755627	0.00155818299549319
YDL085W	-1.2537069230985	5.08767538648342	0.00021268589885826	0.00155818299549319
YJR004C	-1.26135711076008	5.0179902825577	0.00021287283426027	0.00155818299549319
YLR450W	-1.18149565025897	7.03146499533885	0.000214095308375868	0.00156339448398704
YCR024C-A	-0.96716534869307	8.38855371773873	0.000214163627943431	0.00156339448398704
YOR197W	1.11857724799294	6.57932287275673	0.000214956545070559	0.00156706512344286
YNR012W	-1.18378983880811	5.87632730930393	0.000217598352454649	0.00158418638808627
YJL056C	-1.19022149610486	5.28984603421315	0.000219101102445414	0.00159298002074041
YKL129C	-1.15389347889857	7.43600050284142	0.00021970702818134	0.00159523839547796
YIL129C	-1.03983306678392	8.17241586497158	0.000220128157582779	0.00159615074800292
YDR513W	0.805452232241711	8.99609556174031	0.000220532774115483	0.00159694108012311
YLR240W	-0.885880693282498	6.12222611590641	0.00022241965929938	0.00160844845988655
YJR033C	-1.26265118386051	6.23955240237088	0.000223114033610146	0.00161131284700803
YAL056W	-0.948865442046601	7.52718636225045	0.000223661948208953	0.00161311327666858
YGL209W	-1.11937295945051	6.23865627486926	0.000224786934377377	0.00161906535934212
YOL142W	0.958234626569209	5.73831840271397	0.000228264468755643	0.00164192364875897
YPR074C	1.04704292802772	7.38683490347365	0.000228984277717367	0.00164491099498566
YDL231C	-0.909944922877709	7.7809871377496	0.000229754446868145	0.00164825168921875
YLR293C	1.02885174988244	6.65394662563912	0.000232033848680569	0.00166052087681296
YDR512C	0.809766793509388	7.08229317585209	0.000232079463530875	0.00166052087681296
YHR211W	-1.72489893754543	4.97834117299258	0.000235342506555389	0.00168164050319076
YOR173W	-1.0604829618039	8.00344458655487	0.000238059028374629	0.00169880432137351
YER033C	-1.2484976076522	6.97168895097771	0.000240707274357567	0.00171320924436118
YER056C-A	1.2748976458094	7.01395558340122	0.000240965745911541	0.00171320924436118
YJR123W	0.844384377657823	8.78561876680186	0.000241086113175728	0.00171320924436118
YDL087C	-2.08681732350505	3.90459484900982	0.000241346211580685	0.00171320924436118
YDR338C	-1.16662491093454	6.22540233826109	0.000242001561059006	0.00171391489286846
YJL192C	0.996078489360186	6.13904397450816	0.000242080167208188	0.00171391489286846
YJR080C	0.85301291697583	6.95304090753169	0.000243973749711081	0.00172416276950955
YOR153W	1.13008900846231	8.76529055218561	0.00024416596050996	0.00172416276950955
YDR357C	1.41555393468423	6.22598747325175	0.000244858109740983	0.00172679309245534
YKR098C	-1.41462432744255	5.25757964905045	0.000245698684341323	0.00173046192022403
YJR103W	-0.961307358100196	7.0211482379939	0.000246572228271442	0.00173352726647594
YCL012C	-1.17191466987918	5.85320850978893	0.00024689252028155	0.00173352726647594
YGL127C	1.54197117189454	4.88376272647997	0.000247137747937119	0.00173352726647594
YNL175C	1.32453018662237	6.00549550558523	0.000247661425676248	0.00173352726647594
YJL166W	1.01945595730696	10.6297945653779	0.000247977848306469	0.00173352726647594
YDR064W	1.06454825278318	8.70687003590707	0.000248279856925774	0.00173352726647594
YDL100C	0.858566446523964	7.58343013748775	0.000248380248843462	0.00173352726647594
YLR008C	1.57825664208966	4.91460599911612	0.00024936217884723	0.00173641993282848
YPL164C	-1.28231754995686	5.04919747305527	0.000249437591239337	0.00173641993282848
YJL127C	-1.07436449859729	5.35527989771513	0.000250086664392117	0.00173864735222371
YMR175W-A	-1.40748300985455	8.01281525318835	0.000250401266203267	0.00173864735222371
YBL100W-B	-1.49153457801931	4.91572997917445	0.000251570632960819	0.00174452446630853
YNL130C-A	-2.54796390322764	3.57399617706335	0.000252411767324413	0.00174811329113651
YOR124C	-0.821686096286784	8.07193859010194	0.000253757693729126	0.00175518445777816
YOR293W	1.05901172532203	8.07389573493067	0.000255142715038462	0.00176250760439613
YJL185C	-1.30269257060817	4.83796925335598	0.000261670073452452	0.00180528957444463
YCR023C	-0.907116422001996	6.31632487850084	0.00026649103314011	0.00183441576581047
YLR218C	1.28137040016783	5.84753124812717	0.000266746521660584	0.00183441576581047
YLR325C	1.07118650387813	8.09650125103444	0.000266910550153097	0.00183441576581047
YDL192W	0.844331622874872	7.84834840259576	0.000268558176118542	0.00184339424065103
YGL156W	-0.87602177330804	9.02801659856732	0.000268909411018957	0.00184346273899036
YKR039W	-0.905571104058876	10.6618802260659	0.00027238711734184	0.00186493689211739
YPL004C	-0.838156744179511	8.83693551602978	0.000273232478309947	0.00186835676940549
YOL086W-A	1.00438155914729	5.90732508830765	0.000274144172949199	0.00187222101424977
YOR054C	-1.02564522143272	7.33051031465486	0.000275660787307944	0.00188020148110797
YER116C	-1.17797809332909	5.37252566140132	0.000276529489687955	0.0018837481756549
YMR275C	-0.962877936098627	5.89390661249426	0.000281179882363756	0.00191301476640934
YGR161W-C	1.41490643585199	4.8724284767251	0.000281758729934378	0.00191454170956668
YLR264W	1.47129140413257	5.36652714948866	0.000282500038207035	0.00191716734471658
YOR230W	-1.40979449465375	7.4629781287641	0.000283831945441479	0.00192378942192581
YOL154W	-2.41362702251986	3.9554550545487	0.000285695988792104	0.00193399715721171
YER129W	-0.889433047693433	6.93533212511946	0.000287225076998009	0.00194191472583635
YJR077C	1.09784539737765	9.6665685438865	0.000292040658608918	0.00197200454725672
YOR140W	-1.22202991804477	5.8553064763558	0.00029265358624929	0.00197367624584103
YBR242W	-1.08250371652854	5.56821477854202	0.000295337339249703	0.00198929215290137
YJR122W	1.11018660782456	6.16012245572888	0.000296377150053713	0.00199380991854316
YOL109W	1.58717096811852	9.85210821559083	0.000298251838021298	0.00200392590670529
YGL028C	1.20636065763715	5.89665993572378	0.00029953164587302	0.00201002478385845
YBR093C	-1.46592283226556	4.68023450224001	0.000301821511276432	0.00202287816862939
YAL031C	-0.987682081806519	6.2069491322163	0.000303382266379779	0.00203013660964385
YNCB0008W	-1.75784656288856	4.05145033858645	0.000303656123767536	0.00203013660964385
YJL129C	-0.817245323579472	7.62060119214063	0.000304642425190042	0.00203421307895749
YNL241C	1.25310426744692	7.61437056792835	0.000305102151829472	0.00203476768417631
YDR447C	0.969311590976887	8.35396035060258	0.000308670808580401	0.00205323487251946
YJR001W	-0.936759782739946	6.4585172410155	0.000308914223835041	0.00205323487251946
YMR242C	0.965182215977676	8.04167617057814	0.000309011468226272	0.00205323487251946
YPL256C	1.28432614894657	5.2452727951388	0.000309567049725108	0.00205439951181208
YGL036W	-1.00788790286098	7.04107349994066	0.000310447203475997	0.00205771262966544
YDR497C	0.755736549716136	8.63095845003849	0.000311562121983724	0.00206257179283833
YIR023W	-1.20292979170436	6.22663555714233	0.000312622160642971	0.00206705619558547
YNL066W	1.01948344250718	6.04151649617582	0.000314082652042615	0.00207417418867262
YNL087W	-0.859449141771555	6.75976818036318	0.000314467528491868	0.00207418020624307
YDR209C	0.998785315571315	5.47950484820207	0.00031547113865486	0.00207594297940041
YDR319C	-1.28495755181931	5.13732169390484	0.000315694558790558	0.00207594297940041
YGR244C	0.94926994119913	8.47447799923178	0.000315887658102025	0.00207594297940041
YIL069C	1.19934535403974	6.28512219759609	0.00031676059933502	0.00207833758497898
YBR225W	-1.05757231168654	6.14960381631871	0.000317021505002347	0.00207833758497898
YOR040W	-1.04152879873704	6.09243542668764	0.000317581129916574	0.00207948274401131
YOR208W	-0.953283805578625	6.15287805951498	0.00031951027114699	0.0020883390815181
YDR174W	0.897065756662087	7.61426976775172	0.000319706853094311	0.0020883390815181
YNCD0030W	1.76287669657685	6.89624871064785	0.000324385299218764	0.0021163398386229
YJR144W	0.858620444290508	6.38492804318779	0.000324926956884125	0.00211731655137279
YGR108W	2.38681002765678	3.9816561437996	0.00032600243932568	0.0021217652737799
YKL064W	-0.765075295152293	8.35383878903145	0.000328059318454667	0.00213258295823359
YOL140W	1.05891040867613	6.32642755442805	0.000332534478474472	0.00215727184353516
YNL127W	-1.06749599831944	5.64861203003165	0.000332655950696924	0.00215727184353516
YFR053C	-0.919547458028624	10.8728442109178	0.000336150227584223	0.0021773183805875
YBL079W	-0.841390180269047	7.12337994017214	0.000337922019399062	0.00218341709691372
YCL039W	-1.34181918491279	5.58025887056171	0.000338637298274931	0.00218341709691372
YKR046C	-0.809362588636199	9.33193995937933	0.000338639181269905	0.00218341709691372
YNL271C	-1.1464212925797	9.14472407414503	0.00033870853891405	0.00218341709691372
YHR150W	-1.10072723884874	5.59887016832645	0.000339484945516369	0.00218581367780623
YBL029W	-1.17924733471758	8.30006228692541	0.000340536201865433	0.00218997209818698
YDR011W	0.891742783926633	8.82394966918155	0.000341893004212684	0.00219608324465745
YGL263W	-1.81380327761321	3.86516953552116	0.000342670001048546	0.0021984600304801
YGR186W	-0.929845999961712	8.70701117844173	0.000344185646971074	0.00220556448984311
YOR224C	1.07162048353234	5.80360525813746	0.000346222242624686	0.00221550099006421
YGR241C	0.9135394785106	6.66158128877457	0.000346556522881203	0.00221550099006421
YGL123W	0.867253829618555	8.80361548151485	0.00034893201832351	0.00222745632439457
YOL087C	-0.823690905254997	7.56135751077595	0.000349509996485017	0.00222745632439457
YLR302C	1.96282561397008	5.50003719782839	0.000349663636261865	0.00222745632439457
YDL149W	-0.973501579824474	6.46525834103799	0.000350805295780361	0.00223209682898175
YBR101C	1.37452723394369	8.52849567501302	0.000353147873523915	0.00224435860326611
YCR082W	0.852152013047482	6.74618995282267	0.000356128431241466	0.00226064134614148
YGR270W	-1.01863847468065	8.48631840690837	0.000356964294995119	0.00226226409547814
YOL153C	-1.04304302105555	6.55038169468185	0.000357221635217114	0.00226226409547814
YBR262C	1.02624621454638	6.57700046140367	0.000358011540307439	0.00226461164021169
YHR186C	-0.901419523852207	6.40974359616982	0.000361267544613371	0.00228008207645866
YER155C	-0.777528146469866	8.36153990073945	0.000361301417521031	0.00228008207645866
YIL146C	-0.987058141871356	6.4930973711636	0.000361946292389538	0.00228148643114152
YOR330C	-0.87810483289902	7.46982277016065	0.000363408600111348	0.00228803410000175
YMR252C	-1.28715032838215	5.4451274668779	0.000364899796749038	0.00229282078277872
YKR074W	1.09850778849644	5.60957761092844	0.000365017747721158	0.00229282078277872
YGL058W	1.1001465359162	6.04238010132593	0.000366092051608228	0.00229689809847578
YBR039W	0.751013084942765	9.5379418118803	0.000370383229576456	0.00232112552920188
YOR157C	0.852899968573744	7.32484575131591	0.000373587591096642	0.00233849382051455
YLR430W	-0.745020366090759	7.69730531267723	0.000374510002961608	0.0023391302942594
YOL090W	1.0929849935702	5.19842679607861	0.000374555295174821	0.0023391302942594
YBL059W	1.31074780737215	5.32894555872161	0.000375669884612288	0.00234245948419195
YLR320W	-1.06854458325891	6.49097052204115	0.000375955641020811	0.00234245948419195
YKL008C	-1.02345615842867	6.69232955260675	0.000377898201887283	0.00234962770039458
YHR059W	1.44551280051219	5.98230673293103	0.000377976022147887	0.00234962770039458
YLR341W	-1.34846943778193	4.37088485415943	0.00037987436744435	0.00235791445891237
YPR199C	-0.993801917014127	5.67796124005707	0.000380364881653461	0.00235791445891237
YDL036C	1.05215319898374	5.37449618867143	0.000381381548277027	0.00235791445891237
YLR190W	1.00126274045754	6.65038379187923	0.00038146794637218	0.00235791445891237
YDR523C	-1.25984915824694	5.33682279440159	0.000381491528524511	0.00235791445891237
YPL166W	-1.35325129592802	4.96358168070197	0.000383480609615415	0.00236749971787711
YNL055C	0.814388600588937	10.376602607227	0.000384047031971775	0.00236829003049261
YOR003W	-1.06449370421298	6.56659334126064	0.000386551849365796	0.00238101834694872
YOR191W	-0.813775273951885	7.66361238375904	0.000387578277861905	0.0023839304388383
YJR046W	0.972052807046186	5.49704760215151	0.000387907229866507	0.0023839304388383
